GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,gnss_used,gnss_outage
373097.39,3509419.829012401,779142.619160233,5250976.209392871,-0.007587009026015897,-0.003064455950471292,0.008530673238044443,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.39999999997,3509419.8289366537,779142.619129427,5250976.209478082,-0.0075624711481513075,-0.003096738644873606,0.008511589460486118,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.41,3509419.8288607937,779142.6190982513,5250976.209563002,-0.007609559151908412,-0.0031383895038493152,0.008472355712580289,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.42,3509419.8287848975,779142.6190664708,5250976.209648198,-0.007569728962571926,-0.003217715802603153,0.008566852903777587,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.43,3509419.828708874,779142.6190341332,5250976.209733258,-0.007634976549867874,-0.003249810540000671,0.008445005672262503,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.44,3509419.828632614,779142.6190016832,5250976.20981754,-0.007617010052752726,-0.003240174195044743,0.008411356374102787,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.45,3509419.8285564557,779142.6189693188,5250976.2099020695,-0.007614646011316437,-0.003232710139434743,0.008494523593115868,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.45999999996,3509419.8284794684,779142.6189372743,5250976.209986691,-0.007782791181537888,-0.0031761913698598056,0.008429908249565883,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.47,3509419.8284014496,779142.6189051089,5250976.210071038,-0.007821002131600934,-0.0032568943860916398,0.00843951657897315,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.48,3509419.828323805,779142.6188723481,5250976.210155841,-0.007707950356939128,-0.003295260020451703,0.008521002955616655,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
